sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
61;98;2024-09-23 14:16:10.842;1727100970842;2024-09-23 14:16:10.896;1727100970896;54;1.94;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03658852;1.10822;0.0621981;0.00199946;2.252389E-05;-0.001189107;0.001607283;0;0;0;0;0.01444606;-0.08994678;0.009071493;0.9958005;0.01320499;-0.01317303;-0.0007971381;0.000455613;0;0;0;0;2024-09-23 14:16:10.896;1727100970896;0;
61;99;2024-09-23 14:16:10.896;1727100970896;2024-09-23 14:16:10.896;1727100970896;0;1.96;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03658852;1.10822;0.0621981;0.00199946;2.252389E-05;-0.001189107;0.001607283;0;0;0;0;0.01444606;-0.08994678;0.009071493;0.9958005;0.01320499;-0.01317303;-0.0007971381;0.000455613;0;0;0;0;2024-09-23 14:16:10.898;1727100970896;0;
62;100;2024-09-23 14:16:10.898;1727100970898;2024-09-23 14:16:10.951;1727100970951;55;1.98;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03664988;1.108165;0.06220554;0.001269129;-0.0006224454;-0.0009204724;0.0006131716;0;0;0;0;0.0145069;-0.09001973;0.008890731;0.9957947;0.009575398;-0.005239892;-0.001287296;-0.007910414;0;0;0;0;2024-09-23 14:16:10.951;1727100970951;0;
62;101;2024-09-23 14:16:10.951;1727100970951;2024-09-23 14:16:10.952;1727100970952;1;2;0.0200001;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03664988;1.108165;0.06220554;0.001269129;-0.0006224454;-0.0009204724;0.0006131716;0;0;0;0;0.0145069;-0.09001973;0.008890731;0.9957947;0.009575398;-0.005239892;-0.001287296;-0.007910414;0;0;0;0;2024-09-23 14:16:10.952;1727100970952;0;
63;102;2024-09-23 14:16:10.952;1727100970952;2024-09-23 14:16:11.008;1727100971008;56;2.02;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03671972;1.108065;0.06221561;0.001546331;-0.0006647235;-0.001351617;0.0003498754;0;0;0;0;0.01468463;-0.09026113;0.009381533;0.9957657;0.01091798;-0.00836722;0.003997207;0.005763174;0;0;0;0;2024-09-23 14:16:11.008;1727100971008;0;
64;103;2024-09-23 14:16:11.008;1727100971008;2024-09-23 14:16:11.042;1727100971042;34;2.04;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03680439;1.108005;0.06223485;0.0015871;-0.001084182;-0.001158325;-4.144225E-05;0;0;0;0;0.01494206;-0.09008127;0.009293454;0.995779;0.008377256;-0.008283318;-0.0008686867;0.0009002429;0;0;0;0;2024-09-23 14:16:11.042;1727100971042;0;
64;104;2024-09-23 14:16:11.042;1727100971042;2024-09-23 14:16:11.043;1727100971043;1;2.06;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03680439;1.108005;0.06223485;0.0015871;-0.001084182;-0.001158325;-4.144225E-05;0;0;0;0;0.01494206;-0.09008127;0.009293454;0.995779;0.008377256;-0.008283318;-0.0008686867;0.0009002429;0;0;0;0;2024-09-23 14:16:11.043;1727100971043;0;
65;105;2024-09-23 14:16:11.043;1727100971043;2024-09-23 14:16:11.091;1727100971091;48;2.08;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03678576;1.10801;0.06237747;0.001347648;-0.0006906901;-0.001033304;-0.0005209465;0;0;0;0;0.01517881;-0.089983;0.009524831;0.9957821;0.01307238;-0.01176545;-0.002700471;0.005016854;0;0;0;0;2024-09-23 14:16:11.092;1727100971091;0;
65;106;2024-09-23 14:16:11.092;1727100971092;2024-09-23 14:16:11.092;1727100971092;1;2.1;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03678576;1.10801;0.06237747;0.001347648;-0.0006906901;-0.001033304;-0.0005209465;0;0;0;0;0.01517881;-0.089983;0.009524831;0.9957821;0.01307238;-0.01176545;-0.002700471;0.005016854;0;0;0;0;2024-09-23 14:16:11.093;1727100971092;0;
66;107;2024-09-23 14:16:11.093;1727100971093;2024-09-23 14:16:11.148;1727100971148;56;2.12;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03688589;1.108001;0.06246634;0.001875867;-0.001354198;-0.0004228875;-0.00122727;0;0;0;0;0.01516284;-0.08995422;0.009622756;0.995784;0.005449487;-0.002562541;-0.00215388;0.004300127;0;0;0;0;2024-09-23 14:16:11.148;1727100971148;0;
67;108;2024-09-23 14:16:11.148;1727100971148;2024-09-23 14:16:11.204;1727100971204;56;2.14;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0369709;1.107876;0.06245895;0.001848964;-0.001353713;-0.001197175;-0.0003910234;0;0;0;0;0.01555458;-0.09013157;0.01005151;0.9957576;0.01406465;-0.01058304;0.002060299;0.009031551;0;0;0;0;2024-09-23 14:16:11.204;1727100971204;0;
67;109;2024-09-23 14:16:11.204;1727100971204;2024-09-23 14:16:11.205;1727100971205;1;2.16;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0369709;1.107876;0.06245895;0.001848964;-0.001353713;-0.001197175;-0.0003910234;0;0;0;0;0.01555458;-0.09013157;0.01005151;0.9957576;0.01406465;-0.01058304;0.002060299;0.009031551;0;0;0;0;2024-09-23 14:16:11.205;1727100971205;0;
68;110;2024-09-23 14:16:11.205;1727100971205;2024-09-23 14:16:11.258;1727100971258;53;2.18;0.02000022;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03703332;1.107856;0.06247265;0.00143274;-0.00127343;-0.0006139843;-0.0002326879;0;0;0;0;0.01552124;-0.09031136;0.01005864;0.9957418;0.007256568;-0.004426057;0.004490701;0.003591853;0;0;0;0;2024-09-23 14:16:11.258;1727100971258;0;
68;111;2024-09-23 14:16:11.258;1727100971258;2024-09-23 14:16:11.259;1727100971259;1;2.2;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03703332;1.107856;0.06247265;0.00143274;-0.00127343;-0.0006139843;-0.0002326879;0;0;0;0;0.01552124;-0.09031136;0.01005864;0.9957418;0.007256568;-0.004426057;0.004490701;0.003591853;0;0;0;0;2024-09-23 14:16:11.259;1727100971259;0;
69;112;2024-09-23 14:16:11.259;1727100971259;2024-09-23 14:16:11.314;1727100971314;55;2.22;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03702449;1.10782;0.06250561;0.001007002;-0.0007216065;-0.0006547318;-0.0002542913;0;0;0;0;0.01573199;-0.09044258;0.009736039;0.9957298;0.00781778;-0.00514457;0.003372368;-0.004824749;0;0;0;0;2024-09-23 14:16:11.315;1727100971314;0;
70;113;2024-09-23 14:16:11.315;1727100971315;2024-09-23 14:16:11.370;1727100971370;56;2.24;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0369756;1.107771;0.06249671;0.0008596335;-0.0002261043;-0.0007628138;0.0003255176;0;0;0;0;0.01621336;-0.09016864;0.009867516;0.9957457;0.01287834;-0.01222712;-0.003933776;0.0009352327;0;0;0;0;2024-09-23 14:16:11.370;1727100971370;0;
70;114;2024-09-23 14:16:11.370;1727100971370;2024-09-23 14:16:11.371;1727100971371;1;2.26;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.0369756;1.107771;0.06249671;0.0008596335;-0.0002261043;-0.0007628138;0.0003255176;0;0;0;0;0.01621336;-0.09016864;0.009867516;0.9957457;0.01287834;-0.01222712;-0.003933776;0.0009352327;0;0;0;0;2024-09-23 14:16:11.371;1727100971371;0;
71;115;2024-09-23 14:16:11.371;1727100971371;2024-09-23 14:16:11.403;1727100971403;32;2.28;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03699561;1.107782;0.06245888;0.0006498164;-0.0003303565;-0.0002563338;0.0004974122;0;0;0;0;0.0162333;-0.08995626;0.01013552;0.9957618;0.01001243;-0.00627488;-0.006401157;0.004460918;0;0;0;0;2024-09-23 14:16:11.403;1727100971403;0;
71;116;2024-09-23 14:16:11.403;1727100971403;2024-09-23 14:16:11.404;1727100971404;1;2.3;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03699561;1.107782;0.06245888;0.0006498164;-0.0003303565;-0.0002563338;0.0004974122;0;0;0;0;0.0162333;-0.08995626;0.01013552;0.9957618;0.01001243;-0.00627488;-0.006401157;0.004460918;0;0;0;0;2024-09-23 14:16:11.404;1727100971404;0;
72;117;2024-09-23 14:16:11.404;1727100971404;2024-09-23 14:16:11.456;1727100971456;52;2.32;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03695873;1.107732;0.06255738;0.0006023379;-0.0001569596;0.0001464005;-0.0005627979;0;0;0;0;0.01565594;-0.09037083;0.01065826;0.9957281;0.01886208;0.006819262;0.00618425;0.01646302;0;0;0;0;2024-09-23 14:16:11.456;1727100971456;0;
73;118;2024-09-23 14:16:11.456;1727100971456;2024-09-23 14:16:11.509;1727100971509;53;2.34;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03701698;1.107773;0.06257543;0.0005941201;-0.0005039009;9.136496E-05;-0.0003011893;0;0;0;0;0.01637962;-0.09042773;0.009878422;0.9957193;0.0157594;-0.013325;0.005387751;-0.00646337;0;0;0;0;2024-09-23 14:16:11.509;1727100971509;0;
73;119;2024-09-23 14:16:11.509;1727100971509;2024-09-23 14:16:11.511;1727100971511;2;2.36;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03701698;1.107773;0.06257543;0.0005941201;-0.0005039009;9.136496E-05;-0.0003011893;0;0;0;0;0.01637962;-0.09042773;0.009878422;0.9957193;0.0157594;-0.013325;0.005387751;-0.00646337;0;0;0;0;2024-09-23 14:16:11.511;1727100971511;0;
74;120;2024-09-23 14:16:11.511;1727100971511;2024-09-23 14:16:11.543;1727100971543;32;2.38;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03698956;1.107663;0.06257328;0.0009604338;-5.611635E-05;-0.0009491597;-0.0001355725;0;0;0;0;0.01709082;-0.09012335;0.0100404;0.9957333;0.01982181;-0.01941666;-0.003360715;-0.002145448;0;0;0;0;2024-09-23 14:16:11.544;1727100971543;0;
74;121;2024-09-23 14:16:11.544;1727100971544;2024-09-23 14:16:11.545;1727100971545;2;2.4;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03698956;1.107663;0.06257328;0.0009604338;-5.611635E-05;-0.0009491597;-0.0001355725;0;0;0;0;0.01709082;-0.09012335;0.0100404;0.9957333;0.01982181;-0.01941666;-0.003360715;-0.002145448;0;0;0;0;2024-09-23 14:16:11.545;1727100971545;0;
75;122;2024-09-23 14:16:11.545;1727100971545;2024-09-23 14:16:11.595;1727100971595;50;2.42;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03689975;1.107606;0.06256063;0.001034961;4.858851E-05;-0.001011835;0.0002120679;0;0;0;0;0.01687193;-0.0899256;0.009997508;0.9957554;0.009641998;-0.007795877;-0.00566952;0.0002213002;0;0;0;0;2024-09-23 14:16:11.596;1727100971595;0;
76;123;2024-09-23 14:16:11.596;1727100971596;2024-09-23 14:16:11.646;1727100971646;51;2.44;0.02000022;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03691299;1.107651;0.06251216;0.0006228075;-0.0001421272;7.251791E-05;0.0006020218;0;0;0;0;0.01632546;-0.08984194;0.01018727;0.9957701;0.008632939;0.006886527;-0.003978324;0.003358024;0;0;0;0;2024-09-23 14:16:11.646;1727100971646;0;
76;124;2024-09-23 14:16:11.646;1727100971646;2024-09-23 14:16:11.647;1727100971647;1;2.46;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03691299;1.107651;0.06251216;0.0006228075;-0.0001421272;7.251791E-05;0.0006020218;0;0;0;0;0.01632546;-0.08984194;0.01018727;0.9957701;0.008632939;0.006886527;-0.003978324;0.003358024;0;0;0;0;2024-09-23 14:16:11.647;1727100971647;0;
77;125;2024-09-23 14:16:11.647;1727100971647;2024-09-23 14:16:11.702;1727100971702;55;2.48;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03691134;1.107663;0.06235889;0.001527324;-0.0002184025;0.0003553734;0.001469261;0;0;0;0;0.01669033;-0.08979968;0.01019799;0.9957678;0.005826381;-0.004648242;-0.002859318;0.0020408;0;0;0;0;2024-09-23 14:16:11.702;1727100971702;0;
77;126;2024-09-23 14:16:11.702;1727100971702;2024-09-23 14:16:11.703;1727100971703;1;2.5;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03691134;1.107663;0.06235889;0.001527324;-0.0002184025;0.0003553734;0.001469261;0;0;0;0;0.01669033;-0.08979968;0.01019799;0.9957678;0.005826381;-0.004648242;-0.002859318;0.0020408;0;0;0;0;2024-09-23 14:16:11.704;1727100971703;0;
78;127;2024-09-23 14:16:11.704;1727100971704;2024-09-23 14:16:11.758;1727100971758;55;2.52;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03688151;1.107705;0.06243514;0.0005802705;5.064827E-05;0.0005545951;-0.0001630119;0;0;0;0;0.01636909;-0.0897862;0.009768804;0.9957786;0.01244065;0.005346498;-0.003678902;-0.01061369;0;0;0;0;2024-09-23 14:16:11.759;1727100971758;0;
79;128;2024-09-23 14:16:11.759;1727100971759;2024-09-23 14:16:11.792;1727100971792;34;2.54;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;-0.03686388;1.107638;0.06244152;0.0005687883;0.0002361237;-0.0004464134;-0.0002616883;0;0;0;0;0.0164662;-0.08980991;0.01031528;0.9957694;0.004262779;-0.000140485;-0.001484341;0.00399353;0;0;0;0;2024-09-23 14:16:11.792;1727100971792;0;
