sep=;
FrameUpdate;FrameFixed;timestampStartCycle;timestampStartCycleMillisecond;timestampStartFixed;timestampStartFixedMillisecond;timestampDifference;timestampUnityTime;timestampUnityTimeDifference;OVRInputLTouchPositionX;OVRInputLTouchPositionY;OVRInputLTouchPositionZ;OVRInputLTouchSpeed;OVRInputLTouchVelocityX;OVRInputLTouchVelocityY;OVRInputLTouchVelocityZ;OVRInputLTouchAccelerationX;OVRInputLTouchAccelerationY;OVRInputLTouchAccelerationZ;OVRInputLTouchAccelerationStrength;OVRInputLTouchOrientationX;OVRInputLTouchOrientationY;OVRInputLTouchOrientationZ;OVRInputLTouchOrientationW;OVRInputLTouchAngSpeed;OVRInputLTouchAngVelocityX;OVRInputLTouchAngVelocityY;OVRInputLTouchAngVelocityZ;OVRInputLTouchAngAccelerationX;OVRInputLTouchAngAccelerationY;OVRInputLTouchAngAccelerationZ;OVRInputLTouchAngAccelerationStrength;OVRInputRTouchPositionX;OVRInputRTouchPositionY;OVRInputRTouchPositionZ;OVRInputRTouchSpeed;OVRInputRTouchVelocityX;OVRInputRTouchVelocityY;OVRInputRTouchVelocityZ;OVRInputRTouchAccelerationX;OVRInputRTouchAccelerationY;OVRInputRTouchAccelerationZ;OVRInputRTouchAccelerationStrength;OVRInputRTouchOrientationX;OVRInputRTouchOrientationY;OVRInputRTouchOrientationZ;OVRInputRTouchOrientationW;OVRInputRTouchAngSpeed;OVRInputRTouchAngVelocityX;OVRInputRTouchAngVelocityY;OVRInputRTouchAngVelocityZ;OVRInputRTouchAngAccelerationX;OVRInputRTouchAngAccelerationY;OVRInputRTouchAngAccelerationZ;OVRInputRTouchAngAccelerationStrength;RawButton.None;RawTouch.None;RawNearTouch.None;RawAxis1D.None;RawAxis2D.None;OVRNodeHeadPositionX;OVRNodeHeadPositionY;OVRNodeHeadPositionZ;OVRNodeHeadSpeed;OVRNodeHeadVelocityX;OVRNodeHeadVelocityY;OVRNodeHeadVelocityZ;OVRNodeHeadAccelerationX;OVRNodeHeadAccelerationY;OVRNodeHeadAccelerationZ;OVRNodeHeadAccelerationStrength;OVRNodeHeadOrientationX;OVRNodeHeadOrientationY;OVRNodeHeadOrientationZ;OVRNodeHeadOrientationW;OVRNodeHeadAngSpeed;OVRNodeHeadAngVelocityX;OVRNodeHeadAngVelocityY;OVRNodeHeadAngVelocityZ;OVRNodeHeadAngAccelerationX;OVRNodeHeadAngAccelerationY;OVRNodeHeadAngAccelerationZ;OVRNodeHeadAngAccelerationStrength;timestampEndFixed;timestampEndFixedMillisecond;teleportInfo;Command
143;235;2024-07-10 16:05:49.440;1720627549440;2024-07-10 16:05:49.477;1720627549477;38;4.68;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07186731;1.147984;-0.008430207;0.02986068;-0.02232349;-0.008309329;-0.01800771;0;0;0;0;0.07150318;-0.07189107;0.05506401;-0.9933212;0.2042848;-0.06863897;0.1905112;-0.02695278;0;0;0;0;2024-07-10 16:05:49.478;1720627549477;0;
143;236;2024-07-10 16:05:49.478;1720627549478;2024-07-10 16:05:49.478;1720627549478;1;4.7;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07186731;1.147984;-0.008430207;0.02986068;-0.02232349;-0.008309329;-0.01800771;0;0;0;0;0.07150318;-0.07189107;0.05506401;-0.9933212;0.2042848;-0.06863897;0.1905112;-0.02695278;0;0;0;0;2024-07-10 16:05:49.479;1720627549478;0;
144;237;2024-07-10 16:05:49.479;1720627549479;2024-07-10 16:05:49.517;1720627549517;39;4.72;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07130533;1.147627;-0.007841523;0.02479724;-0.01711476;-0.009059927;-0.0154889;0;0;0;0;0.07013576;-0.07074106;0.05423412;-0.9935468;0.1306574;-0.06826824;0.1107433;0.012113;0;0;0;0;2024-07-10 16:05:49.518;1720627549517;0;
145;238;2024-07-10 16:05:49.518;1720627549518;2024-07-10 16:05:49.542;1720627549542;25;4.74;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07099133;1.147452;-0.007241184;0.0212571;-0.01357793;-0.007593513;-0.01448595;0;0;0;0;0.06912924;-0.06999265;0.05345271;-0.9937127;0.09633169;-0.05637055;0.07380795;0.02558402;0;0;0;0;2024-07-10 16:05:49.543;1720627549542;0;
145;239;2024-07-10 16:05:49.543;1720627549543;2024-07-10 16:05:49.543;1720627549543;1;4.76;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07099133;1.147452;-0.007241184;0.0212571;-0.01357793;-0.007593513;-0.01448595;0;0;0;0;0.06912924;-0.06999265;0.05345271;-0.9937127;0.09633169;-0.05637055;0.07380795;0.02558402;0;0;0;0;2024-07-10 16:05:49.544;1720627549543;0;
146;240;2024-07-10 16:05:49.544;1720627549544;2024-07-10 16:05:49.567;1720627549567;24;4.78;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07062396;1.14714;-0.006806411;0.01918974;-0.01080683;-0.007763019;-0.01382729;0;0;0;0;0.06759981;-0.07021233;0.05315813;-0.9938182;0.08553921;-0.06787594;0.04252769;0.03002011;0;0;0;0;2024-07-10 16:05:49.568;1720627549567;0;
146;241;2024-07-10 16:05:49.568;1720627549568;2024-07-10 16:05:49.569;1720627549569;2;4.8;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07062396;1.14714;-0.006806411;0.01918974;-0.01080683;-0.007763019;-0.01382729;0;0;0;0;0.06759981;-0.07021233;0.05315813;-0.9938182;0.08553921;-0.06787594;0.04252769;0.03002011;0;0;0;0;2024-07-10 16:05:49.569;1720627549569;0;
147;242;2024-07-10 16:05:49.569;1720627549569;2024-07-10 16:05:49.608;1720627549608;39;4.82;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0705226;1.146991;-0.006655854;0.0184266;-0.01027391;-0.008109824;-0.01296986;0;0;0;0;0.06735372;-0.0697563;0.05293965;-0.9938787;0.08362541;-0.06679834;0.03953734;0.03111252;0;0;0;0;2024-07-10 16:05:49.609;1720627549608;0;
148;243;2024-07-10 16:05:49.609;1720627549609;2024-07-10 16:05:49.650;1720627549650;42;4.84;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07013259;1.146909;-0.00612854;0.01637052;-0.009627481;-0.004677139;-0.01238668;0;0;0;0;0.06676918;-0.06907932;0.052287;-0.994;0.06437842;-0.04231026;0.03734504;0.03098016;0;0;0;0;2024-07-10 16:05:49.650;1720627549650;0;
148;244;2024-07-10 16:05:49.650;1720627549650;2024-07-10 16:05:49.651;1720627549651;1;4.86;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.07013259;1.146909;-0.00612854;0.01637052;-0.009627481;-0.004677139;-0.01238668;0;0;0;0;0.06676918;-0.06907932;0.052287;-0.994;0.06437842;-0.04231026;0.03734504;0.03098016;0;0;0;0;2024-07-10 16:05:49.652;1720627549651;0;
149;245;2024-07-10 16:05:49.652;1720627549652;2024-07-10 16:05:49.677;1720627549677;26;4.88;0.02000046;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0696146;1.146725;-0.005508446;0.01549947;-0.009429708;-0.004007919;-0.01162974;0;0;0;0;0.06570966;-0.06824934;0.0515946;-0.9941641;0.05901602;-0.03802168;0.03364436;0.03008819;0;0;0;0;2024-07-10 16:05:49.677;1720627549677;0;
149;246;2024-07-10 16:05:49.677;1720627549677;2024-07-10 16:05:49.678;1720627549678;1;4.9;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0696146;1.146725;-0.005508446;0.01549947;-0.009429708;-0.004007919;-0.01162974;0;0;0;0;0.06570966;-0.06824934;0.0515946;-0.9941641;0.05901602;-0.03802168;0.03364436;0.03008819;0;0;0;0;2024-07-10 16:05:49.678;1720627549678;0;
150;247;2024-07-10 16:05:49.678;1720627549678;2024-07-10 16:05:49.703;1720627549703;25;4.92;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06956578;1.146595;-0.005393632;0.01473692;-0.00827649;-0.005212127;-0.01102316;0;0;0;0;0.06537361;-0.06838751;0.05146214;-0.9941836;0.05626845;-0.04114361;0.02352579;0.0303295;0;0;0;0;2024-07-10 16:05:49.704;1720627549703;0;
151;248;2024-07-10 16:05:49.704;1720627549704;2024-07-10 16:05:49.742;1720627549742;39;4.94;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06948189;1.146417;-0.005103466;0.01363839;-0.006188196;-0.00560412;-0.01078451;0;0;0;0;0.06465749;-0.06886306;0.05118765;-0.9942118;0.05277061;-0.04522294;0.0008446783;0.0271829;0;0;0;0;2024-07-10 16:05:49.742;1720627549742;0;
151;249;2024-07-10 16:05:49.742;1720627549742;2024-07-10 16:05:49.743;1720627549743;1;4.96;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06948189;1.146417;-0.005103466;0.01363839;-0.006188196;-0.00560412;-0.01078451;0;0;0;0;0.06465749;-0.06886306;0.05118765;-0.9942118;0.05277061;-0.04522294;0.0008446783;0.0271829;0;0;0;0;2024-07-10 16:05:49.743;1720627549743;0;
152;250;2024-07-10 16:05:49.743;1720627549743;2024-07-10 16:05:49.797;1720627549797;54;4.98;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0693657;1.145957;-0.004651174;0.01406206;-0.003827673;-0.00847061;-0.01055173;0;0;0;0;0.06324624;-0.06910442;0.0511441;-0.9942881;0.05844581;-0.05573139;-0.009326437;0.01493128;0;0;0;0;2024-07-10 16:05:49.798;1720627549797;0;
152;251;2024-07-10 16:05:49.798;1720627549798;2024-07-10 16:05:49.798;1720627549798;1;5;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0693657;1.145957;-0.004651174;0.01406206;-0.003827673;-0.00847061;-0.01055173;0;0;0;0;0.06324624;-0.06910442;0.0511441;-0.9942881;0.05844581;-0.05573139;-0.009326437;0.01493128;0;0;0;0;2024-07-10 16:05:49.799;1720627549798;0;
153;252;2024-07-10 16:05:49.799;1720627549799;2024-07-10 16:05:49.822;1720627549822;24;5.02;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06925884;1.145515;-0.003984708;0.01263423;-0.002288814;-0.007117303;-0.01018475;0;0;0;0;0.06193324;-0.06949849;0.05149619;-0.9943251;0.04781812;-0.04607697;-0.01226281;0.003620627;0;0;0;0;2024-07-10 16:05:49.823;1720627549822;0;
154;253;2024-07-10 16:05:49.823;1720627549823;2024-07-10 16:05:49.862;1720627549862;40;5.04;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06924799;1.145443;-0.003832731;0.01066006;-0.001755668;-0.005689148;-0.008842398;0;0;0;0;0.06173531;-0.06945939;0.05156555;-0.9943365;0.03279059;-0.03116379;-0.009338177;-0.004103604;0;0;0;0;2024-07-10 16:05:49.862;1720627549862;0;
154;254;2024-07-10 16:05:49.862;1720627549862;2024-07-10 16:05:49.863;1720627549863;1;5.06;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06924799;1.145443;-0.003832731;0.01066006;-0.001755668;-0.005689148;-0.008842398;0;0;0;0;0.06173531;-0.06945939;0.05156555;-0.9943365;0.03279059;-0.03116379;-0.009338177;-0.004103604;0;0;0;0;2024-07-10 16:05:49.863;1720627549863;0;
155;255;2024-07-10 16:05:49.863;1720627549863;2024-07-10 16:05:49.892;1720627549892;29;5.08;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06931334;1.145489;-0.003748541;0.007971682;-0.0004849429;-0.003288145;-0.007245733;0;0;0;0;0.06232122;-0.06985155;0.0517355;-0.9942637;0.01802956;-0.006634787;-0.01498646;-0.007513378;0;0;0;0;2024-07-10 16:05:49.893;1720627549892;0;
155;256;2024-07-10 16:05:49.893;1720627549893;2024-07-10 16:05:49.893;1720627549893;1;5.1;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06931334;1.145489;-0.003748541;0.007971682;-0.0004849429;-0.003288145;-0.007245733;0;0;0;0;0.06232122;-0.06985155;0.0517355;-0.9942637;0.01802956;-0.006634787;-0.01498646;-0.007513378;0;0;0;0;2024-07-10 16:05:49.893;1720627549893;0;
156;257;2024-07-10 16:05:49.893;1720627549893;2024-07-10 16:05:49.930;1720627549930;37;5.12;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06933016;1.145494;-0.003709273;0.005796207;-0.0002436097;-0.002204515;-0.005355071;0;0;0;0;0.06206064;-0.0706399;0.0515525;-0.9942338;0.029591;-0.009775049;-0.02792463;0.0005393353;0;0;0;0;2024-07-10 16:05:49.931;1720627549930;0;
157;258;2024-07-10 16:05:49.931;1720627549931;2024-07-10 16:05:49.971;1720627549971;40;5.14;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06933753;1.14557;-0.003634728;0.004500334;-6.778349E-05;-0.0003669624;-0.004484836;0;0;0;0;0.06231496;-0.07109459;0.0515487;-0.9941857;0.02499189;0.001897379;-0.02475263;0.002881342;0;0;0;0;2024-07-10 16:05:49.971;1720627549970;0;
157;259;2024-07-10 16:05:49.971;1720627549971;2024-07-10 16:05:49.972;1720627549972;2;5.16;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06933753;1.14557;-0.003634728;0.004500334;-6.778349E-05;-0.0003669624;-0.004484836;0;0;0;0;0.06231496;-0.07109459;0.0515487;-0.9941857;0.02499189;0.001897379;-0.02475263;0.002881342;0;0;0;0;2024-07-10 16:05:49.972;1720627549972;0;
158;260;2024-07-10 16:05:49.972;1720627549972;2024-07-10 16:05:49.996;1720627549996;24;5.18;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06926952;1.145598;-0.003451487;0.004527088;-0.0008268529;9.196979E-05;-0.004449987;0;0;0;0;0.06218673;-0.07134801;0.05118487;-0.9941943;0.02107043;-0.0002835398;-0.01994698;0.006782373;0;0;0;0;2024-07-10 16:05:49.997;1720627549996;0;
158;261;2024-07-10 16:05:49.997;1720627549997;2024-07-10 16:05:49.997;1720627549997;1;5.2;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06926952;1.145598;-0.003451487;0.004527088;-0.0008268529;9.196979E-05;-0.004449987;0;0;0;0;0.06218673;-0.07134801;0.05118487;-0.9941943;0.02107043;-0.0002835398;-0.01994698;0.006782373;0;0;0;0;2024-07-10 16:05:49.998;1720627549997;0;
159;262;2024-07-10 16:05:49.998;1720627549998;2024-07-10 16:05:50.021;1720627550021;24;5.22;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06916685;1.145536;-0.003419958;0.005259417;-0.002113605;-0.001021422;-0.004706467;0;0;0;0;0.06222061;-0.07098193;0.05117411;-0.9942189;0.01021809;-0.0003901537;-0.005753893;0.008435037;0;0;0;0;2024-07-10 16:05:50.022;1720627550021;0;
160;263;2024-07-10 16:05:50.022;1720627550022;2024-07-10 16:05:50.060;1720627550060;39;5.24;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06909336;1.145443;-0.003260694;0.005972668;-0.00220083;-0.00181577;-0.005247104;0;0;0;0;0.06224017;-0.07084373;0.05115253;-0.9942287;0.004343669;0.0006570196;-0.0004709778;0.004267783;0;0;0;0;2024-07-10 16:05:50.061;1720627550060;0;
160;264;2024-07-10 16:05:50.061;1720627550061;2024-07-10 16:05:50.061;1720627550061;1;5.26;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06909336;1.145443;-0.003260694;0.005972668;-0.00220083;-0.00181577;-0.005247104;0;0;0;0;0.06224017;-0.07084373;0.05115253;-0.9942287;0.004343669;0.0006570196;-0.0004709778;0.004267783;0;0;0;0;2024-07-10 16:05:50.061;1720627550061;0;
161;265;2024-07-10 16:05:50.062;1720627550062;2024-07-10 16:05:50.100;1720627550100;39;5.28;0.01999998;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.06902626;1.14541;-0.003127216;0.005181482;-0.001598659;-0.001356239;-0.004738424;0;0;0;0;0.06199433;-0.07116608;0.05121779;-0.9942177;0.01080774;-0.006719682;-0.008348667;0.001397443;0;0;0;0;2024-07-10 16:05:50.100;1720627550100;0;
